query_id,variant,baseline,predicted_doc_id,gold_doc_id,schema_hit,n_expected_scalar,n_filled,param_coverage,type_match,exact5,exact20,key_overlap
nlp4lp_test_178,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_82,nlp4lp_test_178,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_179,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_179,nlp4lp_test_179,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_180,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_180,nlp4lp_test_180,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_181,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_181,nlp4lp_test_181,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_182,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_182,nlp4lp_test_182,1,6,0,0.0,0.0,,,1.0
nlp4lp_test_183,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_183,nlp4lp_test_183,1,8,0,0.0,0.0,,,1.0
nlp4lp_test_184,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_184,nlp4lp_test_184,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_185,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_185,nlp4lp_test_185,1,3,0,0.0,0.0,,,1.0
nlp4lp_test_186,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_186,nlp4lp_test_186,1,4,0,0.0,0.0,,,1.0
nlp4lp_test_187,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_187,nlp4lp_test_187,1,4,0,0.0,0.0,,,1.0
nlp4lp_test_188,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_78,nlp4lp_test_188,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_189,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_189,nlp4lp_test_189,1,2,1,0.5,1.0,1.0,1.0,1.0
nlp4lp_test_190,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_190,nlp4lp_test_190,1,3,0,0.0,0.0,,,1.0
nlp4lp_test_191,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_191,nlp4lp_test_191,1,8,0,0.0,0.0,,,1.0
nlp4lp_test_192,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_192,nlp4lp_test_192,1,2,1,0.5,1.0,1.0,1.0,1.0
nlp4lp_test_193,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_193,nlp4lp_test_193,1,8,0,0.0,0.0,,,1.0
nlp4lp_test_194,short,tfidf_hierarchical_acceptance_rerank,diet_lp,nlp4lp_test_194,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_195,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_195,nlp4lp_test_195,1,8,0,0.0,0.0,,,1.0
nlp4lp_test_196,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_196,nlp4lp_test_196,1,2,1,0.5,1.0,1.0,1.0,1.0
nlp4lp_test_197,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_197,nlp4lp_test_197,1,2,1,0.5,1.0,1.0,1.0,1.0
nlp4lp_test_198,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_174,nlp4lp_test_198,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_199,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_199,nlp4lp_test_199,1,2,1,0.5,1.0,0.0,0.0,1.0
nlp4lp_test_200,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_200,nlp4lp_test_200,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_201,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_197,nlp4lp_test_201,0,2,1,0.5,1.0,,,1.0
nlp4lp_test_202,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_202,nlp4lp_test_202,1,6,0,0.0,0.0,,,1.0
nlp4lp_test_203,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_203,nlp4lp_test_203,1,3,2,0.6666666666666666,0.5,0.5,0.5,1.0
nlp4lp_test_204,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_204,nlp4lp_test_204,1,8,0,0.0,0.0,,,1.0
nlp4lp_test_205,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_205,nlp4lp_test_205,1,3,2,0.6666666666666666,0.0,0.0,0.0,1.0
nlp4lp_test_206,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_206,nlp4lp_test_206,1,6,0,0.0,0.0,,,1.0
nlp4lp_test_207,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_207,nlp4lp_test_207,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_208,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_208,nlp4lp_test_208,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_209,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_266,nlp4lp_test_209,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_210,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_210,nlp4lp_test_210,1,6,3,0.5,1.0,0.0,0.0,1.0
nlp4lp_test_211,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_36,nlp4lp_test_211,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_212,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_212,nlp4lp_test_212,1,10,1,0.1,1.0,0.0,0.0,1.0
nlp4lp_test_213,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_213,nlp4lp_test_213,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_214,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_214,nlp4lp_test_214,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_215,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_215,nlp4lp_test_215,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_216,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_216,nlp4lp_test_216,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_217,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_217,nlp4lp_test_217,1,7,3,0.42857142857142855,0.6666666666666666,0.0,0.0,1.0
nlp4lp_test_218,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_218,nlp4lp_test_218,1,8,1,0.125,0.0,0.0,0.0,1.0
nlp4lp_test_219,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_219,nlp4lp_test_219,1,4,1,0.25,1.0,0.0,0.0,1.0
nlp4lp_test_220,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_220,nlp4lp_test_220,1,7,1,0.14285714285714285,0.0,0.0,0.0,1.0
nlp4lp_test_221,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_121,nlp4lp_test_221,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_222,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_199,nlp4lp_test_222,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_223,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_223,nlp4lp_test_223,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_224,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_224,nlp4lp_test_224,1,7,1,0.14285714285714285,0.0,0.0,0.0,1.0
nlp4lp_test_225,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_225,nlp4lp_test_225,1,10,0,0.0,0.0,,,1.0
nlp4lp_test_226,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_226,nlp4lp_test_226,1,7,1,0.14285714285714285,1.0,0.0,0.0,1.0
nlp4lp_test_227,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_227,nlp4lp_test_227,1,10,1,0.1,1.0,0.0,0.0,1.0
nlp4lp_test_228,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_228,nlp4lp_test_228,1,4,0,0.0,0.0,,,1.0
nlp4lp_test_229,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_190,nlp4lp_test_229,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_230,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_230,nlp4lp_test_230,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_231,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_231,nlp4lp_test_231,1,4,0,0.0,0.0,,,1.0
nlp4lp_test_232,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_246,nlp4lp_test_232,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_233,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_233,nlp4lp_test_233,1,6,1,0.16666666666666666,0.0,0.0,0.0,1.0
nlp4lp_test_234,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_185,nlp4lp_test_234,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_235,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_238,nlp4lp_test_235,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_236,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_236,nlp4lp_test_236,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_237,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_237,nlp4lp_test_237,1,9,0,0.0,0.0,,,1.0
nlp4lp_test_238,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_238,nlp4lp_test_238,1,6,1,0.16666666666666666,1.0,0.0,0.0,1.0
nlp4lp_test_239,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_239,nlp4lp_test_239,1,5,1,0.2,0.0,0.0,0.0,1.0
nlp4lp_test_240,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_240,nlp4lp_test_240,1,8,0,0.0,0.0,,,1.0
nlp4lp_test_241,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_241,nlp4lp_test_241,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_242,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_242,nlp4lp_test_242,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_243,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_243,nlp4lp_test_243,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_244,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_56,nlp4lp_test_244,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_245,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_245,nlp4lp_test_245,1,4,1,0.25,1.0,0.0,0.0,1.0
nlp4lp_test_246,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_63,nlp4lp_test_246,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_247,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_233,nlp4lp_test_247,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_248,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_248,nlp4lp_test_248,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_249,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_249,nlp4lp_test_249,1,3,1,0.3333333333333333,1.0,1.0,1.0,1.0
nlp4lp_test_250,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_177,nlp4lp_test_250,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_251,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_251,nlp4lp_test_251,1,7,1,0.14285714285714285,1.0,1.0,1.0,1.0
nlp4lp_test_252,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_252,nlp4lp_test_252,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_253,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_253,nlp4lp_test_253,1,6,1,0.16666666666666666,0.0,0.0,0.0,1.0
nlp4lp_test_254,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_254,nlp4lp_test_254,1,4,0,0.0,0.0,,,1.0
nlp4lp_test_255,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_255,nlp4lp_test_255,1,7,1,0.14285714285714285,1.0,0.0,0.0,1.0
nlp4lp_test_256,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_256,nlp4lp_test_256,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_257,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_257,nlp4lp_test_257,1,8,1,0.125,1.0,0.0,0.0,1.0
nlp4lp_test_258,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_258,nlp4lp_test_258,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_259,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_259,nlp4lp_test_259,1,6,1,0.16666666666666666,1.0,0.0,0.0,1.0
nlp4lp_test_260,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_260,nlp4lp_test_260,1,9,1,0.1111111111111111,1.0,0.0,0.0,1.0
nlp4lp_test_261,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_261,nlp4lp_test_261,1,10,0,0.0,0.0,,,1.0
nlp4lp_test_262,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_262,nlp4lp_test_262,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_263,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_263,nlp4lp_test_263,1,6,1,0.16666666666666666,0.0,0.0,0.0,1.0
nlp4lp_test_264,short,tfidf_hierarchical_acceptance_rerank,diet_lp,nlp4lp_test_264,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_265,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_265,nlp4lp_test_265,1,8,0,0.0,0.0,,,1.0
nlp4lp_test_266,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_266,nlp4lp_test_266,1,9,0,0.0,0.0,,,1.0
nlp4lp_test_267,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_267,nlp4lp_test_267,1,6,0,0.0,0.0,,,1.0
nlp4lp_test_268,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_268,nlp4lp_test_268,1,3,1,0.3333333333333333,1.0,1.0,1.0,1.0
nlp4lp_test_269,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_269,nlp4lp_test_269,1,4,1,0.25,0.0,0.0,0.0,1.0
nlp4lp_test_270,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_270,nlp4lp_test_270,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_271,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_271,nlp4lp_test_271,1,5,1,0.2,1.0,0.0,0.0,1.0
nlp4lp_test_272,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_272,nlp4lp_test_272,1,6,0,0.0,0.0,,,1.0
nlp4lp_test_273,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_273,nlp4lp_test_273,1,9,1,0.1111111111111111,0.0,0.0,0.0,1.0
nlp4lp_test_274,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_274,nlp4lp_test_274,1,6,0,0.0,0.0,,,1.0
nlp4lp_test_275,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_275,nlp4lp_test_275,1,7,0,0.0,0.0,,,1.0
nlp4lp_test_276,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_276,nlp4lp_test_276,1,6,0,0.0,0.0,,,1.0
nlp4lp_test_277,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_277,nlp4lp_test_277,1,1,1,1.0,1.0,0.0,0.0,1.0
nlp4lp_test_278,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_330,nlp4lp_test_278,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_279,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_330,nlp4lp_test_279,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_280,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_330,nlp4lp_test_280,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_281,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_25,nlp4lp_test_281,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_282,short,tfidf_hierarchical_acceptance_rerank,investment_lp,nlp4lp_test_282,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_283,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_301,nlp4lp_test_283,0,1,0,0.0,0.0,,,0.1
nlp4lp_test_284,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_301,nlp4lp_test_284,0,1,0,0.0,0.0,,,0.09090909090909091
nlp4lp_test_285,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_80,nlp4lp_test_285,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_286,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_80,nlp4lp_test_286,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_287,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_291,nlp4lp_test_287,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_288,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_291,nlp4lp_test_288,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_289,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_321,nlp4lp_test_289,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_290,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_54,nlp4lp_test_290,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_291,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_320,nlp4lp_test_291,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_292,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_320,nlp4lp_test_292,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_293,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_320,nlp4lp_test_293,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_294,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_330,nlp4lp_test_294,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_295,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_320,nlp4lp_test_295,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_296,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_320,nlp4lp_test_296,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_297,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_320,nlp4lp_test_297,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_298,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_319,nlp4lp_test_298,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_299,short,tfidf_hierarchical_acceptance_rerank,product_mix_lp,nlp4lp_test_299,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_300,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_21,nlp4lp_test_300,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_301,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_301,nlp4lp_test_301,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_302,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_302,nlp4lp_test_302,1,3,0,0.0,0.0,,,1.0
nlp4lp_test_303,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_303,nlp4lp_test_303,1,3,0,0.0,0.0,,,1.0
nlp4lp_test_304,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_304,nlp4lp_test_304,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_305,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_320,nlp4lp_test_305,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_306,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_212,nlp4lp_test_306,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_307,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_313,nlp4lp_test_307,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_308,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_308,nlp4lp_test_308,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_309,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_320,nlp4lp_test_309,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_310,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_310,nlp4lp_test_310,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_311,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_316,nlp4lp_test_311,0,2,0,0.0,0.0,,,1.0
nlp4lp_test_312,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_312,nlp4lp_test_312,1,5,1,0.2,1.0,0.0,0.0,1.0
nlp4lp_test_313,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_313,nlp4lp_test_313,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_314,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_314,nlp4lp_test_314,1,1,0,0.0,0.0,,,1.0
nlp4lp_test_315,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_330,nlp4lp_test_315,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_316,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_316,nlp4lp_test_316,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_317,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_316,nlp4lp_test_317,0,2,0,0.0,0.0,,,1.0
nlp4lp_test_318,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_312,nlp4lp_test_318,0,4,1,0.25,1.0,,,0.6666666666666666
nlp4lp_test_319,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_319,nlp4lp_test_319,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_320,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_320,nlp4lp_test_320,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_321,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_316,nlp4lp_test_321,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_322,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_316,nlp4lp_test_322,0,2,0,0.0,0.0,,,0.3333333333333333
nlp4lp_test_323,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_323,nlp4lp_test_323,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_324,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_185,nlp4lp_test_324,0,0,0,0.0,0.0,,,0.0
nlp4lp_test_325,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_316,nlp4lp_test_325,0,2,0,0.0,0.0,,,1.0
nlp4lp_test_326,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_326,nlp4lp_test_326,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_327,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_327,nlp4lp_test_327,1,3,0,0.0,0.0,,,1.0
nlp4lp_test_328,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_328,nlp4lp_test_328,1,5,0,0.0,0.0,,,1.0
nlp4lp_test_329,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_329,nlp4lp_test_329,1,2,0,0.0,0.0,,,1.0
nlp4lp_test_330,short,tfidf_hierarchical_acceptance_rerank,nlp4lp_test_330,nlp4lp_test_330,1,1,0,0.0,0.0,,,1.0
